sector_code,full_id,field_name,labels,emb_x,emb_y
95240,S-95-952-9524-95240,"Tên ngành: Sửa chữa giường, tủ, bàn, ghế và đồ nội thất tương tư",S,0.04412392526865,-0.0094815334305167
95290,S-95-952-9529-95290,"Tên ngành: Sửa chữa xe đạp, đồng hồ, đồ dùng cá nhân và gia đình khác chưa được phân vào đâu",S,0.1088979542255401,-0.0618719421327114
96,S-96,Tên ngành: Hoạt động dịch vụ phục vụ cá nhân khác,S,0.1904709935188293,-0.2973542511463165
96100,S-96-961-9610-96100,"Tên ngành: Dịch vụ tắm hơi, massage và các dịch vụ tăng cường sức khoẻ tương tự (trừ hoạt động thể thao)",S,0.1021623983979225,-0.1963214874267578
96200,S-96-962-9620-96200,"Tên ngành: Giặt là, làm sạch các sản phẩm dệt và lông thú",S,0.0120904482901096,0.0161641053855419
963,S-96-963,Tên ngành: Hoạt động dịch vụ phục vụ cá nhân khác chưa được phân vào đâu,S,0.1512117683887481,-0.2776480317115783
96310,S-96-963-9631-96310,"Tên ngành: Cắt tóc, làm đầu, gội đầu",S,0.064932569861412,-0.0303598213940858
96320,S-96-963-9632-96320,Tên ngành: Hoạt động dịch vụ phục vụ tang lễ,S,0.1830662488937378,-0.2047015726566314
96330,S-96-963-9633-96330,Tên ngành: Hoạt động dịch vụ phục vụ hôn lễ,S,0.1399820894002914,-0.2605850994586944
96390,S-96-963-9639-96390,Tên ngành: Hoạt động dịch vụ phục vụ cá nhân khác còn lại chưa được phân vào đâu,S,0.1416295021772384,-0.2701962888240814
T,T,"Tên ngành: HOẠT ĐỘNG LÀM THUÊ CÁC CÔNG VIỆC TRONG CÁC HỘ GIA ĐÌNH, SẢN XUẤT SẢN PHẨM VẬT CHẤT VÀ DỊCH VỤ TỰ TIÊU DÙNG CỦA HỘ GIA ĐÌNH",T,-0.0046295123174786,-0.0736234635114669
97000,T-97-970-9700-97000,Tên ngành: Hoạt động làm thuê công việc gia đình trong các hộ gia đình,T,0.0399201959371566,-0.155549094080925
98,T-98,Tên ngành: Hoạt động sản xuất sản phẩm vật chất và dịch vụ tự tiêu dùng của hộ gia đình,T,0.086332581937313,0.0186919309198856
98100,T-98-981-9810-98100,Tên ngành: Hoạt động sản xuất các sản phẩm vật chất tự tiêu dùng của hộ gia đình,T,0.0978147014975547,0.0857256725430488
98200,T-98-982-9820-98200,Tên ngành: Hoạt động sản xuất các sản phẩm dịch vụ tự tiêu dùng của hộ gia đình,T,0.1796740740537643,0.0381226763129234
U,U,Tên ngành: HOẠT ĐỘNG CỦA CÁC TỔ CHỨC VÀ CƠ QUAN QUỐC TẾ,U,0.1484585851430893,-0.1758618950843811
99000,U-99-990-9900-99000,Tên ngành: Hoạt động của các tổ chức và cơ quan quốc tế,U,0.2014238089323043,-0.1915284544229507
